img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\28ec2c74_0bcf_429a_b01f_d9ee4bf86609.jpg,1024,1.0,25.511,7.536,11.839,113.505,5.889,142.734,148.532,151.741,60.242,-0.5757,-1.787,0.3918,0.2049,0.6409,59.099,66.217,75.75,25.511,5.295,12.396,0.3147,0.1585,0.2852,28.754,21.516,-0.005859,-0.1074,12.433,0.5716,0.478,0.4188,-2.49,-1.335,-1.083,0.08344,1.554,2.7,0.5607,0.826,0.0004377,90.75,4.127,4.413,0.0002822,2.125e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\28ec38f7_e6a6_48a3_a207_825dcc24adf0.jpg,2176,2.091,26.168,7.866,7.284,81.556,6.119,103.859,99.425,67.944,40.577,-2.371,17.354,0.1529,0.4429,0.4248,61.251,66.631,55.59,26.168,8.057,14.191,0.07999,0.3001,0.2539,39.226,14.727,0.06793,0.02841,26.697,0.4524,0.4877,0.4102,-2.732,-1.252,-1.281,0.009521,1.372,2.492,0.7377,0.8029,0.0002458,94.79,4.344,4.378,0.0001467,1.912e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\28ee6b43_fc4a_43ae_8213_d848ebece9f5.jpg,1280,1.5,18.686,7.427,12.643,110.063,7.024,118.824,80.592,84.186,39.214,19.208,5.633,0.9602,0.5365,0.5166,50.593,52.439,53.228,18.686,17.143,23.956,0.1446,0.2062,0.1921,54.976,7.812,0.03125,0.02344,16.18,0.4989,0.3843,0.3831,-2.247,-1.149,-1.125,0.002442,1.641,2.6,0.6044,0.8418,0.0004148,91.433,4.457,4.529,0.0001192,2.182e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\28f4b269_ca2d_4ae0_95d9_f42d1da0dc16.jpg,1024,1.0,18.062,7.312,8.781,91.561,6.676,117.35,77.208,82.914,37.347,18.829,3.789,0.9406,0.4471,0.4783,46.808,48.177,38.59,18.062,11.926,16.552,0.1258,0.146,0.1907,66.642,5.138,0.003906,-0.02539,6.988,0.4507,0.4639,0.454,-2.841,-1.413,-1.322,0.02725,1.487,2.503,0.7368,0.7996,0.0004143,91.215,4.407,4.436,0.0001396,1.743e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29050042_080b_47c9_8805_841dd940bd6a.jpg,1024,1.0,23.934,7.164,8.435,90.832,4.333,118.035,104.481,90.213,44.061,3.007,9.681,0.07486,0.2971,0.4642,61.14,57.619,51.283,23.934,2.675,6.662,0.07399,0.2231,0.2392,22.214,6.359,0.02148,-0.02344,7.331,0.4417,0.389,0.3761,-3.017,-1.535,-1.396,0.03713,1.243,2.559,0.726,0.793,0.0003901,91.862,4.454,4.384,0.0001556,1.742e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\290cd540_f39c_47c1_8758_34e2c4355160.jpg,1600,0.7857,13.583,6.881,0.6617,21.126,5.537,129.116,132.506,121.278,54.459,-3.143,5.805,0.2521,0.1253,0.5288,27.462,35.32,35.478,13.583,4.106,3.23,0.1118,0.1047,0.121,7.574,3.795,0.0,-0.01897,9.616,0.4478,0.4195,0.393,-3.258,-1.598,-1.466,0.01968,0.8138,2.02,0.5189,0.6734,0.001177,88.198,3.813,3.118,0.0005822,1.299e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2931a9be_649f_40f5_a920_73d0b3943ef5.jpg,1024,1.0,29.273,7.715,11.354,142.444,7.251,134.261,90.676,125.53,48.108,24.564,-7.805,0.7892,0.7518,0.6822,100.826,85.972,67.779,29.273,41.944,39.54,0.2226,0.2166,0.3103,28.509,7.585,-0.03711,0.007812,8.852,0.5131,0.4656,0.45,-3.213,-1.679,-1.433,0.06549,1.383,2.455,0.7274,0.8176,0.0005907,97.37,4.51,4.476,0.0001899,1.555e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29425c3f_fb3c_44e5_8d37_1d7b59a6e3b7.jpg,1280,1.5,24.254,7.655,3.48,50.515,7.242,77.381,82.471,79.378,33.465,-1.537,1.072,0.6188,0.3023,0.3583,50.2,62.406,50.589,24.254,9.603,8.407,0.3074,0.174,0.2254,43.657,11.186,0.02344,-0.05078,13.697,0.2929,0.301,0.2848,-3.014,-1.429,-1.422,0.01056,1.11,2.27,0.555,0.6928,0.0006763,93.017,4.431,4.324,0.0002385,2.644e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\294290b1_a9b9_44c1_8ad0_1864dcbc172a.jpg,1280,0.6667,22.695,7.746,18.705,171.412,6.725,118.935,103.651,86.623,44.378,3.774,12.157,0.1823,0.3122,0.4877,68.654,55.6,49.698,22.695,14.483,14.104,0.1958,0.2159,0.2546,30.454,4.768,-0.01367,-0.01953,12.722,0.5694,0.5294,0.5104,-2.19,-1.217,-1.122,0.008945,1.661,2.66,0.7774,0.8582,0.0004823,98.944,3.882,4.31,0.0001235,1.198e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29504a2f_7fd2_4716_92b9_ed6c5ba3a0b9.jpg,1024,1.0,44.227,5.157,24.301,508.246,1.52,97.998,97.46,97.721,38.538,0.2059,-0.05527,0.9763,0.1499,0.3846,111.802,111.953,111.835,44.227,0.402,0.3032,0.07518,0.3218,0.4384,38.14,1.992,0.001953,-0.009766,2.117,0.6331,0.613,0.6338,-3.534,-2.118,-1.621,0.1307,1.53,2.834,0.6678,0.8614,0.000937,99.793,4.146,4.452,0.0002442,5.955e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2958b803_c039_44df_8d70_afac85359d39.jpg,2048,0.6,19.082,7.451,3.942,41.448,6.359,104.805,97.002,111.874,41.756,6.934,-7.081,0.7543,0.2307,0.4727,49.782,47.405,49.775,19.082,5.619,10.688,0.14,0.1025,0.2124,43.624,9.244,0.04427,-0.01328,18.255,0.4308,0.4291,0.4022,-2.649,-1.201,-1.199,0.01539,1.289,2.377,0.784,0.7789,0.0002819,91.852,4.375,4.376,0.0001845,2.07e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29755815_6385_4b6f_a02a_ab5f5b28dd63.jpg,1024,1.0,14.662,7.009,3.462,34.219,7.126,82.051,90.003,119.182,38.956,6.819,-16.6355,0.6749,0.4526,0.4969,41.775,39.954,38.829,14.662,13.199,16.803,0.1581,0.1723,0.1578,68.626,3.338,-0.005859,0.01562,6.381,0.4712,0.4292,0.4098,-2.853,-1.337,-1.329,0.03318,1.229,2.255,0.7267,0.7643,0.000394,86.204,4.408,4.289,0.0002652,1.783e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2978de11_dc93_4326_a8db_ff43f3253271.jpg,1216,1.375,25.364,7.48,5.092,68.683,5.236,121.193,99.244,86.511,42.592,7.071,9.97,0.03168,0.2822,0.4753,68.846,63.835,48.858,25.364,3.833,9.588,0.05261,0.0846,0.27,65.618,12.375,0.01989,0.05859,16.874,0.3768,0.3549,0.3425,-2.894,-1.421,-1.379,0.003758,1.175,2.368,0.6692,0.7918,0.000688,86.644,3.961,4.272,0.0002322,2.404e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29795514_8c36_4375_b7ea_ba2cde217a95.jpg,1024,1.0,24.079,7.514,5.579,59.938,6.378,126.312,124.0,127.869,51.487,2.587,-1.292,0.7795,0.206,0.5511,55.036,63.801,66.395,24.079,7.832,9.902,0.2709,0.1091,0.2494,33.725,13.811,0.06836,-0.009766,12.237,0.4157,0.321,0.2859,-2.819,-1.337,-1.329,0.01486,1.215,2.36,0.57,0.806,0.0003349,94.316,4.54,4.494,0.0002638,2.016e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29798418_79c3_496b_8a53_031b0e37277f.png,1024,1.0,25.976,7.581,9.359,134.491,6.311,130.365,106.334,53.85,46.205,4.217,30.623,0.09634,0.6932,0.5509,74.777,67.099,50.879,25.976,18.153,28.114,0.1498,0.2489,0.2768,19.773,11.495,0.009766,0.05664,7.751,0.3834,0.4096,0.3586,-3.749,-2.098,-1.624,0.1311,1.393,2.473,0.6713,0.81,0.000509,98.758,4.52,4.47,0.0002434,2.518e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29835a1f_1e14_4480_ab6d_9491453f2bf0.jpg,1280,1.0,17.421,7.469,9.301,60.347,6.627,80.712,114.231,128.057,46.078,-4.941,-11.6657,0.5565,0.4944,0.5503,45.6,46.407,38.553,17.421,10.593,22.446,0.1397,0.1547,0.1621,28.984,7.603,-0.0375,-0.00625,9.172,0.501,0.4827,0.4426,-1.874,-1.004,-0.9301,0.006851,1.488,2.637,0.6257,0.765,0.0003931,93.2,4.52,4.465,0.0002427,2.373e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29876e3e_2931_44e5_8228_bf3f9fbddc1d.jpg,1344,1.625,19.383,5.287,6.396,52.703,1.721,109.441,106.275,107.812,44.488,1.554,-0.3978,0.9271,0.0576,0.4295,45.045,45.553,44.943,19.383,3.098,1.214,0.0712,0.1113,0.1763,16.726,3.972,-0.003606,-0.01953,13.416,0.471,0.427,0.3987,-2.29,-1.145,-1.083,0.005073,1.318,2.544,0.4613,0.736,0.000358,80.583,4.415,4.419,0.0002521,1.953e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2990cfe0_4bdb_433d_88b6_0dd08f04c9f9.jpg,2048,1.0,11.811,7.044,0.7819,17.254,6.418,108.521,64.898,51.076,33.532,17.769,16.445,0.01639,0.5561,0.4592,66.346,17.437,15.344,11.811,21.834,22.891,0.2251,0.2488,0.2227,29.471,6.448,0.0009766,0.03223,5.968,0.4234,0.3586,0.3571,-3.162,-1.521,-1.422,0.006351,0.9228,2.036,0.6398,0.7365,0.0009557,95.278,4.399,3.46,0.0007801,6.062e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2991f424_44ef_4d6e_9c8f_a6871e04f7c5.jpg,1024,1.0,33.46,7.516,41.685,240.447,3.317,101.364,101.473,102.878,41.143,0.2549,-0.7902,0.8006,0.07003,0.4047,82.878,83.109,83.304,33.46,0.7294,1.273,0.2371,0.185,0.3269,33.049,3.36,0.01367,-0.009766,6.376,0.5331,0.533,0.5155,-2.026,-1.047,-0.9234,0.04544,1.812,2.884,0.7855,0.8596,0.000457,99.286,4.459,4.514,0.0001648,1.471e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\299e88e6_6990_4826_96bc_f5983cbbd7d0.jpg,1600,0.7857,12.286,7.462,0.8448,27.343,5.211,104.137,93.599,76.683,39.967,1.438,11.407,0.1095,0.2858,0.4091,28.176,30.163,30.057,12.286,2.577,3.089,0.02943,0.1111,0.1114,33.511,6.262,-0.0142,0.0279,7.807,0.4264,0.4793,0.3631,-3.276,-1.642,-1.475,0.05529,0.8482,2.043,0.6185,0.7627,0.001164,95.82,3.45,3.038,0.0004457,1.245e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29a23c50_2850_4e0f_83dd_fc5e0aab4cdf.jpg,1280,1.5,17.37,7.263,2.854,30.297,5.188,99.19,77.44,54.067,34.044,6.237,17.107,0.07569,0.4711,0.3892,38.513,44.969,26.959,17.37,7.397,8.44,0.04687,0.08634,0.1514,54.265,16.906,0.05469,0.06445,23.058,0.3766,0.3173,0.2672,-2.553,-1.296,-1.239,0.004753,1.332,2.378,0.5396,0.7061,0.0004656,84.027,4.471,4.387,0.0002577,2.497e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29ae10a7_9e1e_4cd0_8139_7309f49f2d21.jpg,1408,1.75,19.547,7.453,6.656,55.176,6.908,88.151,104.773,89.122,41.993,-8.678,6.614,0.3695,0.2994,0.4294,46.522,50.626,37.144,19.547,10.102,9.261,0.1574,0.1452,0.1936,37.41,16.313,-0.02344,0.07812,23.214,0.4688,0.4322,0.3928,-2.327,-1.123,-1.187,0.007592,1.377,2.44,0.6493,0.7611,0.000603,88.753,3.889,4.258,0.0001633,2.412e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29b78a2f_b221_4f19_a511_68ade15a8d9d.jpg,1600,0.7857,24.97,7.844,26.187,216.565,6.396,84.949,98.037,67.566,38.69,-9.905,15.617,0.2294,0.4024,0.4069,52.93,65.182,51.136,24.97,13.022,8.383,0.1175,0.1955,0.2486,41.977,2.557,-0.01278,0.0,8.796,0.676,0.6721,0.6613,-2.004,-1.241,-1.034,0.006203,1.768,2.784,0.8695,0.9044,0.0001584,99.284,4.55,4.557,9.611e-05,5.892e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29be88c6_12d1_4dd7_bae4_82cfb74cebd8.jpg,1216,1.375,15.757,6.97,5.755,44.288,4.24,114.768,41.223,22.274,27.445,30.532,27.887,0.032,0.8266,0.4501,49.016,37.267,24.44,15.757,11.522,10.493,0.02361,0.1046,0.1922,71.179,4.334,-0.002841,-0.02148,15.719,0.3352,0.4216,0.3329,-2.07,-1.075,-0.9612,0.008813,1.417,2.566,0.3925,0.6715,0.0003242,83.279,4.443,4.461,0.0004333,1.758e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29d2cf0d_6b79_4f7c_a979_94ff58c60273.jpg,1856,1.231,24.177,7.622,10.303,205.075,6.124,140.209,74.369,90.097,40.109,27.5,5.977,0.9916,0.5207,0.5559,79.02,56.345,71.122,24.177,21.626,11.24,0.1233,0.2117,0.3007,37.162,11.142,0.006836,-0.05529,7.444,0.6288,0.5693,0.5709,-2.771,-1.918,-1.591,0.0104,1.442,2.507,0.7397,0.8725,0.0002651,98.225,4.272,4.503,0.0001414,7.964e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29d3de45_3bff_4801_9366_9bdaee9f53e9.jpg,1344,0.75,17.392,7.491,1.01,28.503,6.395,127.402,127.045,96.615,52.119,-5.27,16.873,0.1742,0.3094,0.5335,54.204,41.767,42.547,17.392,9.746,7.681,0.08597,0.1307,0.181,32.241,7.495,0.008681,0.03646,9.033,0.6653,0.3283,0.3204,-3.191,-1.656,-1.458,0.01268,0.7987,2.023,0.5069,0.6726,0.001321,92.948,3.66,2.581,0.0006354,1.655e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29d5dde2_214c_40cb_a1f2_cb36260a8a16.jpg,1024,1.0,9.23,6.72,1.415,14.856,7.1,164.222,73.037,99.762,46.517,44.577,2.639,0.9394,0.7912,0.7481,44.889,37.941,76.253,9.23,22.427,52.926,0.1604,0.1259,0.09162,44.355,4.768,0.01953,-0.01367,3.698,0.3646,0.4376,0.3498,-3.046,-1.631,-1.461,0.002454,0.7642,2.014,0.5779,0.6929,0.001079,96.818,4.105,2.74,0.0009902,4.62e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29e2bf9c_564a_422b_ad9e_82dca82d4683.jpg,1280,1.5,18.87,7.443,3.407,39.92,6.392,107.86,79.523,87.875,36.857,14.824,0.7436,0.9282,0.397,0.4636,48.141,48.015,51.244,18.87,10.673,13.591,0.1392,0.1345,0.214,46.173,19.891,-0.09375,0.0332,18.856,0.3988,0.4027,0.3533,-2.684,-1.424,-1.323,0.003333,1.244,2.406,0.6748,0.7363,0.0005065,86.36,4.452,4.38,0.000208,2.336e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\29ff4370_226e_4220_beaa_22c6cf6af7bc.jpg,1344,0.75,16.578,7.057,8.269,87.402,4.24,119.323,95.504,62.163,41.791,5.044,22.627,0.107,0.5057,0.4682,47.716,40.329,38.199,16.578,10.067,8.238,0.03109,0.1885,0.1869,66.523,5.032,0.02431,-0.00651,10.479,0.5107,0.4824,0.4442,-2.589,-1.255,-1.231,0.001881,1.555,2.567,0.7044,0.8439,0.0003281,89.075,4.546,4.54,0.0001667,1.866e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2a07189b_8b2e_48ce_ae6f_bd45f1c1e21e.png,1408,1.75,19.771,7.58,9.771,89.156,5.987,105.396,115.133,124.798,47.735,0.6886,-5.511,0.5515,0.3355,0.5326,43.532,52.218,60.424,19.771,10.562,16.624,0.1978,0.2276,0.1866,23.381,7.088,0.004464,0.03516,19.144,0.6009,0.4372,0.4165,-2.384,-1.375,-1.139,0.00481,1.51,2.649,0.7089,0.7785,0.0005691,96.523,4.233,4.387,0.00015,1.639e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2a1cf561_5f54_4fe9_9179_25f1d7692555.jpg,1024,1.0,16.715,7.199,4.703,57.608,5.951,140.566,139.627,119.502,57.866,-1.229,11.823,0.2456,0.3393,0.61,33.541,48.954,58.988,16.715,13.769,17.282,0.2078,0.2657,0.14,9.223,8.305,0.03125,0.02734,6.617,0.3688,0.2753,0.243,-2.893,-1.466,-1.318,0.04184,1.281,2.357,0.5671,0.7285,0.0005864,87.143,4.336,4.415,0.0003211,3.197e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2a839041_ca0c_4395_8042_606711d9f0dd.png,1024,1.0,21.445,7.619,10.421,96.757,7.772,138.624,134.627,121.56,58.712,4.518,9.0,0.3182,0.586,0.7286,73.587,70.547,66.525,21.445,34.147,40.603,0.4157,0.2534,0.1948,34.287,2.376,-0.01172,-0.001953,6.958,0.5354,0.4493,0.422,-2.649,-1.256,-1.291,0.003497,1.515,2.592,0.6923,0.7104,0.0004531,96.564,4.526,4.429,0.0002069,2.014e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2a9bfe67_6777_4417_a9dd_7f7df7d7f033.jpg,1024,1.0,37.447,7.175,18.216,258.618,5.292,146.866,131.63,116.864,53.958,3.678,9.652,0.07229,0.363,0.5824,99.896,93.203,89.058,37.447,4.959,12.79,0.1392,0.3313,0.3886,17.026,5.872,0.0293,-0.001953,7.116,0.5322,0.5336,0.5121,-3.052,-1.393,-1.501,0.008554,1.527,2.578,0.6331,0.7732,0.0004974,98.539,4.413,4.51,0.000223,1.204e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2aba5c8f_c646_414b_8cfa_055fa7146931.jpg,1280,0.6667,31.381,7.533,11.221,131.204,6.126,160.731,134.177,116.434,56.641,8.92,11.92,0.02204,0.4122,0.6424,77.836,84.264,48.03,31.381,12.329,20.698,0.153,0.165,0.2883,22.364,17.347,-0.06836,-0.05339,18.678,0.3583,0.339,0.2871,-2.512,-1.515,-1.256,0.008002,1.407,2.569,0.5335,0.7759,0.0006384,94.226,4.46,4.393,0.0002594,3.218e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2aeb673b_ad7c_4875_8c4c_291c59ade1b1.jpg,1024,1.0,25.313,7.638,4.276,69.556,5.01,135.038,82.313,36.031,39.411,17.848,32.795,0.06038,0.6936,0.5305,79.813,57.549,42.98,25.313,13.72,24.366,0.07691,0.2518,0.313,24.931,13.361,0.05273,0.04102,8.071,0.3305,0.3098,0.2577,-3.581,-1.683,-1.729,0.007284,1.187,2.322,0.4617,0.6073,0.0007584,95.432,4.259,4.213,0.0006442,2.796e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2aef3297_1410_40ef_9bf9_d77a913adec7.jpg,1024,1.0,25.391,7.753,11.989,86.274,5.998,124.593,128.511,112.197,52.686,0.8281,5.566,0.6228,0.4328,0.6122,68.654,64.435,83.045,25.391,7.138,39.178,0.2852,0.3075,0.2975,17.411,13.666,-0.05859,-0.03516,11.212,0.313,0.3806,0.2413,-2.521,-1.285,-1.014,0.082,1.56,2.639,0.5678,0.744,0.0006468,92.093,3.898,4.09,0.0003579,3.246e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2af5cf41_7f78_45a7_aee0_5e8a2786a6fe.jpg,1024,1.0,28.662,7.809,6.289,81.016,5.913,131.073,83.222,83.801,39.516,20.203,7.944,0.9823,0.5198,0.5142,75.642,72.056,57.017,28.662,11.02,12.426,0.06862,0.1842,0.2969,38.369,9.648,0.04102,0.02539,9.37,0.3495,0.3913,0.3369,-3.037,-1.471,-1.434,0.01725,1.212,2.378,0.6195,0.7251,0.0004582,93.664,4.387,4.43,0.0002278,1.998e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2b232b20_84ea_4940_a819_1e0a233d68fb.png,1024,1.0,27.472,7.879,9.435,97.646,6.333,108.55,124.609,135.192,50.619,-0.2655,-7.397,0.5775,0.4548,0.5935,80.013,70.112,63.516,27.472,10.279,17.566,0.2424,0.2359,0.2673,31.386,21.399,-0.09961,-0.03906,13.552,0.4512,0.4356,0.4017,-2.781,-1.313,-1.317,0.006987,1.361,2.449,0.7474,0.7868,0.0003657,94.587,4.545,4.481,0.0001776,2.334e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2b357eb7_368d_48cd_b435_a6d12854f3c7.png,1536,2.0,24.244,7.196,6.987,99.736,4.338,96.063,93.076,91.752,38.688,0.9393,1.119,0.0303,0.08376,0.377,60.251,60.287,58.226,24.244,1.577,1.501,0.08553,0.1455,0.2365,65.088,13.304,-0.04297,0.05078,25.524,0.317,0.3552,0.3349,-2.668,-1.423,-1.375,0.01151,1.339,2.5,0.4725,0.7349,0.0006837,85.002,4.307,4.36,0.0003287,2.786e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2b7034d7_f74c_4c90_a3e0_87afa265cef5.jpg,1024,1.0,14.294,7.364,0.811,16.627,4.146,138.517,94.429,120.754,45.602,22.212,-6.921,0.8988,0.3299,0.5438,34.144,40.538,32.559,14.294,14.769,4.076,0.08282,0.2015,0.1342,50.049,6.102,-0.02344,0.01953,6.074,0.7359,0.739,0.6622,-2.989,-1.564,-1.433,0.006108,0.7481,2.015,0.4619,0.7276,0.001376,94.762,3.683,0.8709,0.000821,3.546e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2bb8d40d_e79f_4b41_b574_e3cfdb177eea.jpg,1536,2.0,24.858,7.682,11.998,87.421,6.279,118.229,77.023,36.503,36.11,13.28,27.773,0.04137,0.6435,0.4714,76.351,59.083,33.389,24.858,16.56,25.069,0.1154,0.2441,0.2979,32.142,7.012,-0.03418,-0.007812,19.932,0.4651,0.3973,0.3721,-2.43,-0.9731,-1.003,0.034,1.475,2.588,0.617,0.7657,0.0003659,95.733,4.499,4.459,0.0001819,3.046e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2bbc1df2_5353_47d8_bf80_7cf5f17012e9.png,1024,1.0,17.413,7.188,4.251,61.263,4.518,130.996,143.835,157.209,58.697,-1.326,-8.811,0.5956,0.2051,0.6191,51.176,44.513,38.608,17.413,1.885,6.51,0.1055,0.1543,0.1508,16.924,8.24,-0.003906,0.04102,6.383,0.4999,0.4588,0.4345,-3.261,-1.502,-1.6,0.005707,1.231,2.304,0.7181,0.8052,0.0003782,93.85,4.438,4.454,0.0002705,1.267e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2bc652cf_b4bf_4616_b0f0_3bce971baadb.png,1024,1.0,25.159,7.77,9.13,103.293,6.444,114.795,92.924,81.162,40.758,8.982,10.878,0.9281,0.3968,0.4768,62.933,64.537,72.231,25.159,11.934,19.607,0.273,0.3062,0.2586,47.177,11.104,0.04297,0.03516,9.271,0.4097,0.3986,0.3641,-3.01,-1.503,-1.389,0.02813,1.459,2.516,0.578,0.7689,0.0004838,93.434,4.494,4.453,0.0002653,2.744e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2bd0a356_7b86_4eca_965c_1c23a937fd5a.jpg,1024,1.0,12.277,5.701,3.985,34.315,4.648,114.427,122.068,112.121,50.295,-4.117,4.52,0.6049,0.2629,0.5195,33.309,30.266,47.772,12.277,10.935,19.098,0.2258,0.215,0.1286,21.036,3.847,-0.007812,-0.01758,5.112,0.2539,0.4934,0.2364,-2.3,-1.115,-1.098,0.01539,1.358,2.429,0.3557,0.7,0.001174,86.976,4.518,4.393,0.0006267,2.763e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2bfb7158_2abb_4b6d_bc68_bd7f417820c6.jpg,1024,1.0,18.01,7.301,4.338,45.107,6.258,115.554,109.856,93.833,45.956,0.5584,9.502,0.02657,0.301,0.4704,41.681,43.694,56.009,18.01,4.413,17.833,0.2245,0.2601,0.1677,23.945,11.111,-0.009766,0.05469,9.421,0.4301,0.293,0.2849,-3.022,-1.477,-1.381,0.02973,1.263,2.416,0.582,0.75,0.0004632,96.029,4.41,4.4,0.0002718,2.339e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2c01411f_2780_4b37_9bd3_12385e496fe4.jpg,1536,2.0,22.451,7.765,9.498,131.438,5.574,147.1,122.014,87.447,52.257,5.912,22.085,0.07321,0.438,0.5827,59.912,58.131,56.722,22.451,10.37,17.723,0.1292,0.2968,0.2308,20.903,5.876,-0.01074,0.02734,20.361,0.4665,0.4542,0.3941,-2.571,-1.618,-1.339,0.009463,1.491,2.57,0.7296,0.8394,0.0002866,97.858,4.391,4.505,0.0001504,1.817e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2c0bc8e2_345d_404b_b2c2_effb827fba3a.png,1024,1.0,32.663,7.462,16.11,169.228,7.175,134.122,102.285,105.055,46.729,14.683,4.236,0.9248,0.5538,0.5821,90.596,86.121,83.45,32.663,23.043,31.728,0.227,0.3346,0.3481,24.702,10.186,-0.05078,-0.003906,7.788,0.4221,0.4629,0.3973,-2.821,-1.26,-1.36,0.008645,1.554,2.607,0.6694,0.7525,0.000582,97.953,4.515,4.42,0.0001651,3.037e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2c2ad3e3_1713_4e43_a132_5bcaf16d9f54.jpg,1024,1.0,25.683,7.892,11.101,132.649,5.893,147.972,91.714,57.656,45.101,20.473,29.572,0.06626,0.6809,0.5971,72.835,68.868,75.432,25.683,23.12,22.1,0.1375,0.3472,0.2745,42.951,8.305,-0.03125,0.02734,8.226,0.4903,0.5519,0.4679,-2.982,-1.501,-1.352,0.04518,1.516,2.526,0.8153,0.8067,0.0004076,96.835,4.498,4.474,0.0001545,1.514e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\2c632cc6_3f01_41d6_bc16_422158a233a8.jpg,1024,1.0,30.153,7.898,12.802,184.528,6.879,111.95,112.528,109.201,45.976,0.4873,2.028,0.01809,0.3148,0.4948,75.669,75.957,78.22,30.153,8.104,14.473,0.3264,0.2714,0.3017,25.159,12.26,-0.05664,-0.02344,10.503,0.4169,0.4085,0.3575,-3.284,-1.671,-1.486,0.05542,1.442,2.548,0.5752,0.7942,0.0007594,98.264,3.778,4.215,0.0002363,2.5e-05,
